date,ticker,price,adv,n_bars
2024-12-31,ESP,28.6997,574330,2664
2024-12-31,ESQ,78.9157,1879743,1890
2024-12-31,ETD,21.3904,4206846,2664
2024-12-31,ETON,13.03,1820546,1541
2024-12-31,EU,3.38,4123058,2664
2024-12-31,EUDA,88.8,424983,765
2024-12-31,EVC,2.0923,504144,2664
2024-12-31,EVCM,11.02,989651,880
2024-12-31,EVEX,5.56,1038152,664
2024-12-31,EVI,16.8461,213007,2664
2024-12-31,EVTL,12.52,383584,1046
2024-12-31,EXFY,3.48,1209468,788
2024-12-31,EZGO,3112.5,52556,989
2024-12-31,EZPW,12.26,4705149,2664
2024-12-31,EZRA,100.492,162981,979
2024-12-31,FAMI,3.72,91172,1728
2024-12-31,FBIO,2.18,960904,2664
2024-12-31,FBIZ,44.3418,976477,2664
2024-12-31,FBLG,44.8,348176,231
2024-12-31,FBYD,7.99,53529,310
2024-12-31,FC,37.31,1788075,2664
2024-12-31,FCBC,36.6853,1270728,2664
2024-12-31,FCCO,22.9883,372666,2664
2024-12-31,FDBC,45.1947,326480,2664
2024-12-31,FDUS,17.6596,3437388,2664
2024-12-31,FEED,792.0,50604,2415
2024-12-31,FEIM,18.64,336993,2664
2024-12-31,FEMY,22.0,155710,889
2024-12-31,FENC,6.16,466132,1834
2024-12-31,FER,41.174,1708263,2664
2024-12-31,FET,15.15,713697,2664
2024-12-31,FF,4.9006,1441956,2664
2024-12-31,FG,39.6925,2132673,528
2024-12-31,FGBI,11.339,126770,2664
2024-12-31,FGNX,97.8,586700,2664
2024-12-31,FHTX,4.61,948610,1052
2024-12-31,FINW,16.01,248995,781
2024-12-31,FIRY,4.96,464538,1178
2024-12-31,FISI,25.3432,961529,2664
2024-12-31,FLD,11.02,235372,726
2024-12-31,FLGT,18.42,4354827,2076
2024-12-31,FLL,4.03,520032,2664
2024-12-31,FLWS,8.16,2405056,2664
2024-12-31,FLXS,53.0519,1283502,2664
2024-12-31,FMAO,27.0564,571355,2664
2024-12-31,FMBH,35.3869,1900986,2664
2024-12-31,FMNB,13.0967,1060840,2664
2024-12-31,FNLC,24.529,323611,2664
2024-12-31,FNUC,12.155,130548,781
2024-12-31,FNWB,10.0685,202483,2496
2024-12-31,FNWD,27.6942,54825,2664
2024-12-31,FOA,28.8,1706864,1435
2024-12-31,FOR,25.6,3631653,2664
2024-12-31,FORR,15.79,1028803,2664
2024-12-31,FOXO,17915.9902,598612,574
2024-12-31,FOXX,5.55,193387,603
2024-12-31,FPH,3.63,780858,1923
2024-12-31,FRAF,28.5033,100971,2664
2024-12-31,FRBA,13.6126,450315,2664
2024-12-31,FRD,14.8366,138639,2664
2024-12-31,FRGT,193.0,172065,1861
2024-12-31,FRMM,19.4,237127,1890
2024-12-31,FRPH,30.26,589896,2664
2024-12-31,FRST,10.9916,654475,2664
2024-12-31,FSBC,29.036,1038620,921
2024-12-31,FSBW,38.9625,540054,2664
2024-12-31,FSEA,10.02,54524,1374
2024-12-31,FSI,3.528,89845,2664
2024-12-31,FSTR,26.97,858114,2664
2024-12-31,FSUN,39.91,1577847,606
2024-12-31,FTCI,5.53,655125,925
2024-12-31,FTFT,204.8,72822,2664
2024-12-31,FTH,9.7,121469,982
2024-12-31,FTK,9.25,1024113,2664
2024-12-31,FTLF,16.615,237514,2664
2024-12-31,FUFU,5.02,657275,768
2024-12-31,FULC,4.68,2705609,1373
2024-12-31,FUNC,32.1701,603440,2664
2024-12-31,FVCB,12.3893,214206,2430
2024-12-31,FWDI,5.05,83707,2664
2024-12-31,FXHO,15500.0,227650,941
2024-12-31,FXNC,22.2675,288192,2664
2024-12-31,GABC,38.5671,3306938,2664
2024-12-31,GAIA,4.44,135818,2664
2024-12-31,GAIN,11.432,1453764,2664
2024-12-31,GAME,6.56,157273,1743
2024-12-31,GANX,2.18,451950,952
2024-12-31,GASS,5.6,824909,2664
2024-12-31,GBLI,33.7744,57627,2664
2024-12-31,GCBC,26.9555,410745,2664
2024-12-31,GCMG,11.6382,2455097,1485
2024-12-31,GCO,42.3,4221106,2664
2024-12-31,GCTK,5616.0,82575,2664
2024-12-31,GCTS,2.37,372537,757
2024-12-31,GDC,482.5,296306,2266
2024-12-31,GDEV,15.0541,95936,1066
2024-12-31,GDHG,783.75,155156,433
2024-12-31,GDOT,10.44,4434020,2664
2024-12-31,GECC,8.5246,98975,2050
2024-12-31,GENC,17.22,441856,2664
2024-12-31,GENK,7.3675,272784,380
2024-12-31,GEOS,10.13,407631,2664
2024-12-31,GETY,2.1,1176106,1076
2024-12-31,GFR,6.99,751863,766
2024-12-31,GGR,10.16,500333,966
2024-12-31,GHM,45.29,2592100,2664
2024-12-31,GHRS,7.5,482724,884
2024-12-31,GIC,23.1822,2079061,2664
2024-12-31,GILT,6.04,923312,2664
2024-12-31,GLAD,24.4754,2461631,2664
2024-12-31,GLAS,5.61,724313,1373
2024-12-31,GLMD,24.96,178745,2664
2024-12-31,GLRE,13.83,1006357,2664
2024-12-31,GLSI,10.91,328160,1072
2024-12-31,GMEX,63786.2422,2181009,352
2024-12-31,GMM,195.5,391501,309
2024-12-31,GNE,14.9706,859553,2664
2024-12-31,GNLN,10260.0,247800,1435
2024-12-31,GNLX,2.4,289905,485
2024-12-31,GNPX,935.0,760782,1700
2024-12-31,GNSS,2.6,372267,2664
2024-12-31,GOVX,61.0,1297250,1072
2024-12-31,GP,7.41,112400,1091
2024-12-31,GPRK,8.685,2620538,2664
2024-12-31,GPUS,25.7,226526,2664
2024-12-31,GRC,36.8889,2041771,2664
2024-12-31,GRCE,3.85,112319,2664
2024-12-31,GRI,379.848,340625,978
2024-12-31,GRNT,5.3453,2138433,1042
2024-12-31,GROW,2.2717,64503,2664
2024-12-31,GRRR,22.41,3016261,917
2024-12-31,GRSD,14.26,1948440,865
2024-12-31,GSBC,57.4216,1333619,2664
2024-12-31,GSIT,3.11,424494,2664
2024-12-31,GSIW,125.8,213773,271
2024-12-31,GSM,3.7007,4418276,2664
2024-12-31,GSUN,2.42,57852,635
2024-12-31,GTBP,3.05,56190,1702
2024-12-31,GTE,6.8,2005521,2664
2024-12-31,GTN,2.6713,4315888,2664
2024-12-31,GUTS,2.03,650083,229
2024-12-31,GWAV,80.52,537449,2449
2024-12-31,GWH,6.14,527678,1004
2024-12-31,GWRS,10.8323,268339,2183
2024-12-31,GXAI,2.87,219460,471
2024-12-31,GYRE,12.66,900952,2664
2024-12-31,HAFC,21.8273,4034089,2664
2024-12-31,HAO,340.48,696831,234
2024-12-31,HBB,15.8766,991863,1827
2024-12-31,HBCP,44.3248,710370,2664
2024-12-31,HBIO,20.2,337375,2664
2024-12-31,HBNC,14.9947,2241416,2664
2024-12-31,HBT,20.5986,538612,1313
2024-12-31,HCAT,7.01,3944668,1368
2024-12-31,HCKT,29.4453,2411169,2664
2024-12-31,HCSG,11.52,4050997,2664
2024-12-31,HCWB,104.16,58484,868
2024-12-31,HDSN,5.46,3114078,2664
2024-12-31,HELP,9.0,2135055,1333
2024-12-31,HFFG,3.2,114750,1840
2024-12-31,HFWA,22.7378,3404140,2664
2024-12-31,HGTY,9.57,697082,902
2024-12-31,HHS,5.22,86913,2664
2024-12-31,HIFS,249.7018,2647294,2664
2024-12-31,HIND,452.0,227241,2071
2024-12-31,HIPO,26.48,4082796,999
2024-12-31,HITI,3.06,1821118,1000
2024-12-31,HLLY,3.01,892596,1028
2024-12-31,HNNA,10.8699,87762,2664
2024-12-31,HNRG,11.26,4762464,2664
2024-12-31,HNVR,21.8361,247527,663
2024-12-31,HOFT,12.5649,342859,2664
2024-12-31,HPK,14.531,3451595,1659
2024-12-31,HQI,12.6762,189371,2664
2024-12-31,HRTG,11.9,3464813,2664
2024-12-31,HRZN,6.5283,2739002,2664
2024-12-31,HSCS,3.718,92615,638
2024-12-31,HSDT,537.0,54465,2645
2024-12-31,HSHP,4.3411,595872,440
2024-12-31,HSTM,31.5115,3395965,2664
2024-12-31,HTB,33.0921,1338277,2664
2024-12-31,HTCO,86.25,120277,820
2024-12-31,HTCR,29.4535,147150,725
2024-12-31,HTLD,10.9639,3753059,2664
2024-12-31,HTOO,18.655,147164,1019
2024-12-31,HUBC,169500.0,226575,752
2024-12-31,HURA,4.25,584947,2664
2024-12-31,HURC,19.17,302411,2664
2024-12-31,HVT,19.8965,3561872,2664
2024-12-31,HWBK,27.1909,190371,2664
2024-12-31,HY,47.3085,3738569,2664
2024-12-31,HYFM,5.76,65596,1019
2024-12-31,HYLN,2.69,3169322,1257
2024-12-31,HYMC,2.31,421263,1713
2024-12-31,HYPD,9.04,750695,1744
2024-12-31,IA,8.55,345489,2664
2024-12-31,IBCP,32.8397,2277630,2664
2024-12-31,IBEX,21.45,1910590,1106
2024-12-31,IBIO,2.38,239611,2664
2024-12-31,ICCM,33.0,364103,841
2024-12-31,ICL,4.611,2941200,2664
2024-12-31,ICMB,2.5491,86987,2664
2024-12-31,ICU,20.0,311613,953
2024-12-31,IDN,2.78,161303,2664
2024-12-31,IDR,9.9,3062028,2664
2024-12-31,IDT,46.9402,4409032,2664
2024-12-31,IE,7.63,4204326,631
2024-12-31,IFBD,2.575,70820,931
2024-12-31,IFRX,2.64,334781,1797
2024-12-31,IFS,27.1347,3534471,1385
2024-12-31,IGIC,20.775,2172397,1693
2024-12-31,IHS,2.93,928420,807
2024-12-31,III,3.1169,248238,2664
2024-12-31,IIIN,25.8054,2808365,2664
2024-12-31,IIIV,23.67,4612216,1642
2024-12-31,IKT,3.24,562662,1010
2024-12-31,ILLR,26.0,2152865,1364
2024-12-31,IMA,19.2,89784,947
2024-12-31,IMDX,2.45,82831,2265
2024-12-31,IMMR,8.1235,4519921,2664
2024-12-31,IMMX,2.36,210018,763
2024-12-31,IMNN,10.8261,136632,2664
2024-12-31,IMPP,3.07,627344,771
2024-12-31,IMRX,2.25,772641,860
2024-12-31,IMTX,6.9,4086212,1522
2024-12-31,IMUX,10.3,831692,2664
2024-12-31,IMXI,20.59,3457294,1954
2024-12-31,INAB,8.07,135285,860
2024-12-31,INBK,35.5058,1049865,2664
2024-12-31,INBS,13.7,133146,1010
2024-12-31,INDO,2.76,2110805,1265
2024-12-31,INFU,8.0,442266,2664
2024-12-31,INGN,9.11,1523240,2664
2024-12-31,INHD,2284.8,211288,262
2024-12-31,INLX,13.75,73549,2664
2024-12-31,INM,4.59,97588,2664
2024-12-31,INMB,4.65,967786,1487
2024-12-31,INNV,3.95,178786,963
2024-12-31,INSE,8.85,767553,2526
2024-12-31,INSG,10.38,2485223,2664
2024-12-31,INTT,8.5,348825,2664
2024-12-31,INTZ,5.68,78731,2664
2024-12-31,INUV,5.7,200112,2664
2024-12-31,INV,13.57,228172,776
2024-12-31,INVE,3.73,249498,2664
2024-12-31,IPI,21.19,1986302,2664
2024-12-31,IPW,1725.84,258358,915
2024-12-31,IPWR,7.53,164271,2664
2024-12-31,IQST,20.8456,86533,1631
2024-12-31,IRMD,53.8745,1677535,2633
2024-12-31,ISOU,7.16,135502,1933
2024-12-31,ISPC,112.0,462429,890
2024-12-31,ISPR,5.145,445226,438
2024-12-31,ISTR,21.4556,553956,2643
2024-12-31,ITIC,229.3347,2283046,2664
2024-12-31,ITRN,27.2445,1470135,2664
2024-12-31,IVDA,7.42,261232,2664
2024-12-31,IVF,1130.4,58314,1046
2024-12-31,IVPR,4.865,346584,336
2024-12-31,IZEA,2.74,81508,2664
2024-12-31,JAGX,892.5,275730,2426
2024-12-31,JAKK,25.0026,1765844,2664
2024-12-31,JBIO,90.7179,405619,881
2024-12-31,JBSS,79.2788,4633589,2664
2024-12-31,JHX,30.87,2285966,2664
2024-12-31,JILL,25.784,2748846,1966
2024-12-31,JL,3.656,126040,236
2024-12-31,JMSB,19.9146,309157,1971
2024-12-31,JOUT,31.0025,991983,2664
2024-12-31,JRVR,4.715,1585564,2528
2024-12-31,JSPR,20.95,4412539,1251
2024-12-31,JTAI,92.5294,1853012,816
2024-12-31,JVA,3.4675,257924,2664
2024-12-31,JXG,13.05,102811,2664
2024-12-31,JYD,171.5,69278,426
2024-12-31,JYNT,9.95,423096,2550
2024-12-31,KALA,343.5,124681,1874
2024-12-31,KARO,44.0062,1266585,943
2024-12-31,KE,18.58,1964467,2556
2024-12-31,KELYA,13.0348,4958076,2664
2024-12-31,KEN,26.3217,193934,2506
2024-12-31,KEQU,65.59,482063,2664
2024-12-31,KG,24.6,129643,2664
2024-12-31,KIDS,22.57,4675762,1814
2024-12-31,KINS,15.3207,3135238,2664
2024-12-31,KITT,151.92,345877,857
2024-12-31,KLRS,10.304,164715,1112
2024-12-31,KLTR,2.2,421135,867
2024-12-31,KLXE,5.07,513196,1594
2024-12-31,KMDA,5.5372,169235,2664
2024-12-31,KNOP,5.2518,415270,2664
2024-12-31,KOD,9.97,1987205,1569
2024-12-31,KOP,31.4056,3773951,2664
2024-12-31,KOSS,7.7,1082846,2664
2024-12-31,KPLT,6.98,156602,1258
2024-12-31,KPRX,3.3,54351,2486
2024-12-31,KPTI,10.5,514854,2664
2024-12-31,KRMD,3.89,152729,2664
2024-12-31,KRNY,6.3088,2125236,2664
2024-12-31,KRO,9.131,1570079,2664
2024-12-31,KRRO,38.11,4956740,1319
2024-12-31,KRT,26.7345,741479,934
2024-12-31,KSCP,13.57,3098888,735
2024-12-31,KTCC,4.27,116860,2664
2024-12-31,KTTA,2.95,67488,828
2024-12-31,KVHI,5.58,170508,2664
2024-12-31,KWY,8.46,227769,2664
2024-12-31,KXIN,945.0,1003045,1798
2024-12-31,KYNB,13.3,410206,2547
2024-12-31,KYTX,3.645,1345881,224
2024-12-31,LAES,8.57,850389,404
2024-12-31,LAKE,25.3277,782717,2664
2024-12-31,LAR,2.7,4255283,2664
2024-12-31,LASE,6.27,2312039,565
2024-12-31,LASR,10.15,3338502,1681
2024-12-31,LAW,4.98,558555,867
2024-12-31,LCFY,6.97,97765,695
2024-12-31,LCNB,13.6992,241221,2664
2024-12-31,LCUT,5.2254,281152,2664
2024-12-31,LDI,2.01,1849648,977
2024-12-31,LE,13.17,1897845,2664
2024-12-31,LEE,14.36,371420,2664
2024-12-31,LEGH,24.43,1333371,1520
2024-12-31,LENZ,30.07,4097031,884
2024-12-31,LEXX,33.0,284443,998
2024-12-31,LFCR,7.42,1085094,2664
2024-12-31,LFMD,5.12,2715914,2664
2024-12-31,LFVN,17.0025,1098158,2664
2024-12-31,LFWD,22.32,101624,2592
2024-12-31,LGCL,3195.0,125850,208
2024-12-31,LGMK,1230.0,929559,2664
2024-12-31,LGVN,17.7,724973,976
2024-12-31,LIEN,9.4132,53527,729
2024-12-31,LILA,4.2527,2482232,2390
2024-12-31,LINC,15.81,1324882,2664
2024-12-31,LIND,12.04,2578705,2664
2024-12-31,LINK,4.36,126562,2664
2024-12-31,LION,7.26,885531,713
2024-12-31,LIPO,3.12,197309,509
2024-12-31,LMNR,23.5856,938744,2664
2024-12-31,LNAI,69.68,332284,1735
2024-12-31,LNSR,8.66,296181,1067
2024-12-31,LNZA,160.0,634852,821
2024-12-31,LOCO,11.55,2198124,2626
2024-12-31,LODE,8.8,1085720,2664
2024-12-31,LONA,5.48,216658,1077
2024-12-31,LPCN,4.58,105578,2664
2024-12-31,LPSN,20.25,1306499,2664
2024-12-31,LPTH,3.67,128329,2664
2024-12-31,LQDT,32.47,3288586,2664
2024-12-31,LRHC,6944.0,87032,309
2024-12-31,LRMR,3.91,4189248,2651
2024-12-31,LSAK,5.39,89067,2664
2024-12-31,LSF,8.0,748847,1074
2024-12-31,LTRN,3.27,178570,1146
2024-12-31,LTRX,4.08,1054366,2664
2024-12-31,LUCY,4.8,327424,598
2024-12-31,LUNG,6.71,1364016,1068
2024-12-31,LVO,14.7,325518,1853
2024-12-31,LVWR,4.69,122811,1030
2024-12-31,LWAY,23.3,2037045,2664
2024-12-31,LWLG,2.09,1878172,2664
2024-12-31,LXEO,6.54,1758681,290
2024-12-31,LXFR,12.3718,1419230,2664
2024-12-31,LXU,7.53,2126712,2664
2024-12-31,LYEL,12.42,980531,890
2024-12-31,LYTHF,2225.0,99550,639
2024-12-31,LYTS,19.0669,1465368,2664
2024-12-31,LZM,6.99,528978,766
2024-12-31,MAIA,2.01,241099,610
2024-12-31,MAMA,7.92,2349720,869
2024-12-31,MANU,17.3,3581039,2664
2024-12-31,MASS,2.13,509023,1013
2024-12-31,MATV,10.0013,4320468,2664
2024-12-31,MATW,25.7601,3300107,2664
2024-12-31,MBI,6.23,1620030,2664
2024-12-31,MBIO,9.3,128839,1851
2024-12-31,MBRX,44.75,67670,2159
2024-12-31,MBWM,42.3334,2274817,2664
2024-12-31,MCB,57.3398,4174553,1796
2024-12-31,MCBS,30.4068,997839,1339
2024-12-31,MCFT,18.96,1906961,2380
2024-12-31,MCHB,10.1128,1441901,2664
2024-12-31,MCRB,16.62,1614896,2394
2024-12-31,MCS,20.5807,4421562,2664
2024-12-31,MDAI,3.05,769680,941
2024-12-31,MDBH,6.76,51465,321
2024-12-31,MDRX,9.4,1471346,2664
2024-12-31,MDWD,17.91,751319,2664
2024-12-31,MDXH,2.35,175000,792
2024-12-31,MEC,15.66,1574625,1421
2024-12-31,MED,17.79,3434187,2664
2024-12-31,MEI,11.0145,3504120,2664
2024-12-31,MERC,6.2693,2096457,2664
2024-12-31,METCB,9.1593,196316,387
2024-12-31,MFIC,11.3165,3902660,2664
2024-12-31,MFIN,8.5491,407203,2664
2024-12-31,MG,8.99,1237561,2664
2024-12-31,MGNX,3.23,1748073,2664
2024-12-31,MGRX,2.45,169622,448
2024-12-31,MGTX,5.89,1525223,1651
2024-12-31,MGX,3.52,863837,224
2024-12-31,MHH,14.91,324463,2664
2024-12-31,MI,3.67,115594,2288
2024-12-31,MIND,8.3,211235,2664
2024-12-31,MIST,2.25,514576,1421
2024-12-31,MITK,11.29,3887085,2664
2024-12-31,MKDW,24.81,53365,443
2024-12-31,MKTW,9.5132,135328,1081
2024-12-31,MLAB,130.524,4147039,2664
2024-12-31,MLGO,122.1,3174401,936
2024-12-31,MLP,21.08,285710,2664
2024-12-31,MLR,63.3568,4866137,2664
2024-12-31,MLYS,12.52,2031226,474
2024-12-31,MMI,37.0782,2620024,2664
2024-12-31,MNOV,2.11,71683,2664
2024-12-31,MNPR,23.85,1939038,1265
2024-12-31,MNSB,17.1522,148625,2664
2024-12-31,MNTK,4.06,681783,991
2024-12-31,MNTS,156.0714,947353,1257
2024-12-31,MOB,3.9,140385,590
2024-12-31,MOBX,16.7,131280,850
2024-12-31,MODD,41.7,165401,725
2024-12-31,MOV,17.5879,3079816,2664
2024-12-31,MOVE,41.1635,101537,950
2024-12-31,MPAA,7.85,382034,2664
2024-12-31,MPB,27.459,1340769,2664
2024-12-31,MPTI,48.73,2100524,564
2024-12-31,MRAM,6.48,604864,2070
2024-12-31,MRBK,12.6395,293339,1797
2024-12-31,MRDN,24.36,187253,2664
2024-12-31,MRKR,3.34,91491,2664
2024-12-31,MRT,3.173,127919,839
2024-12-31,MRTN,15.0765,4717992,2664
2024-12-31,MSBI,22.0955,1558997,2165
2024-12-31,MSEX,50.8622,4896708,2664
2024-12-31,MSPR,14.42,399704,654
2024-12-31,MTA,2.54,1114428,2664
2024-12-31,MTRX,12.03,1308478,2664
2024-12-31,MTUS,13.73,4831691,2651
2024-12-31,MTVA,21.78,70972,2114
2024-12-31,MTW,8.77,2364933,2664
2024-12-31,MUX,7.61,4487810,2664
2024-12-31,MVBF,19.4848,520138,2664
2024-12-31,MVIS,24.6,2551036,2664
2024-12-31,MX,4.01,822820,2664
2024-12-31,MXC,10.3682,81418,2664
2024-12-31,MXCT,4.11,1547723,860
2024-12-31,MYE,10.4253,3481501,2664
2024-12-31,MYFW,19.11,386682,1623
2024-12-31,MYO,6.16,981746,1901
2024-12-31,MYSZ,35.28,65674,2112
2024-12-31,NA,9.07,386129,622
2024-12-31,NABL,9.36,4790813,869
2024-12-31,NAGE,5.45,3799007,2664
2024-12-31,NATH,74.9078,776037,2664
2024-12-31,NATR,14.78,498550,2664
2024-12-31,NBBK,17.9115,2375264,253
2024-12-31,NBN,91.0099,4389217,2664
2024-12-31,NC,28.0116,312063,2664
2024-12-31,NCDL,13.6642,2748403,235
2024-12-31,NCEL,27.2,155877,986
2024-12-31,NCMI,6.1903,3142498,2664
2024-12-31,NCPL,2.12,450963,2664
2024-12-31,NDLS,4.8,126124,2664
2024-12-31,NDRA,6.2,366175,1887
2024-12-31,NECB,22.8746,1599869,2664
2024-12-31,NEGG,8.4,314359,2664
2024-12-31,NEON,8.55,1048720,2664
2024-12-31,NEOV,5.19,896079,1161
2024-12-31,NEUP,3.64,163904,763
2024-12-31,NEWT,11.5436,1588128,2664
2024-12-31,NEXA,8.706,209954,1804
2024-12-31,NEXN,10.07,904179,889
2024-12-31,NEXR,6623.54,361435,589
2024-12-31,NG,3.27,3900390,2664
2024-12-31,NGEN,2.16,72973,1446
2024-12-31,NGS,26.8289,1136921,2664
2024-12-31,NGVC,38.5222,3073767,2664
2024-12-31,NHC,104.289,4945694,2664
2024-12-31,NHTC,3.584,76087,2664
2024-12-31,NIC,103.2308,4560664,2664
2024-12-31,NIVF,11205.0,332964,700
2024-12-31,NIXX,4.65,1003109,2664
2024-12-31,NKSH,26.6456,281106,2664
2024-12-31,NKTR,14.1,1540229,2664
2024-12-31,NKTX,2.32,3195778,1126
2024-12-31,NL,6.7421,175271,2664
2024-12-31,NMFC,9.273,4067666,2664
2024-12-31,NMHI,2.15,438243,681
2024-12-31,NMTC,4.92,80776,1710
2024-12-31,NNBR,3.45,345023,2664
2024-12-31,NNI,104.0538,4857307,2664
2024-12-31,NOA,20.828,917389,2664
2024-12-31,NODK,15.67,286800,1961
2024-12-31,NOTE,13.8,603327,1022
2024-12-31,NPCE,10.87,498955,929
2024-12-31,NPK,95.6979,2767909,2664
2024-12-31,NPKI,7.45,4203598,2664
2024-12-31,NRC,16.5567,1443437,2664
2024-12-31,NRDY,24.75,1955814,1028
2024-12-31,NRGV,2.47,2286609,946
2024-12-31,NRIM,18.8107,1745611,2664
2024-12-31,NRXS,2.4,51609,351
2024-12-31,NSLR,5.7258,862143,2664
2024-12-31,NSPR,2.64,59073,2664
2024-12-31,NTIC,12.7323,176965,2664
2024-12-31,NTRB,4.18,105786,816
2024-12-31,NTRP,6.32,54231,2664
2024-12-31,NTWK,2.77,65194,2664
2024-12-31,NUAI,4.9,122204,749
2024-12-31,NUS,6.3191,4576257,2664
2024-12-31,NUTX,31.07,1228166,689
2024-12-31,NUVB,2.62,4459652,1093
2024-12-31,NUWE,1646.4,467460,2664
2024-12-31,NVCT,5.14,686371,729
2024-12-31,NVEC,74.0098,959016,2664
2024-12-31,NVGS,14.749,2321514,2664
2024-12-31,NVNO,106.05,362374,1657
2024-12-31,NVRI,7.58,4357709,2664
2024-12-31,NWFL,24.7429,190958,2664
2024-12-31,NWPX,48.59,2065155,2664
2024-12-31,NWTG,11.4,57833,347
2024-12-31,NXDR,2.39,3801814,790
2024-12-31,NXGL,4.56,252676,759
2024-12-31,NXL,84.6,2090984,575
2024-12-31,NXTS,69.58,136936,2664
2024-12-31,NXTT,49400.0,80800,617
2024-12-31,NXUR,30.0,112691,410
2024-12-31,NXXT,3.32,62177,828
2024-12-31,NYAX,28.71,164483,572
2024-12-31,NYXH,8.0,201640,925
2024-12-31,OABI,3.56,1535819,817
2024-12-31,OBE,5.55,1988384,2664
2024-12-31,OBIO,4.25,264370,1109
2024-12-31,OBK,32.04,2665389,1673
2024-12-31,OBT,26.5094,856341,2664
2024-12-31,OCFC,16.5036,3727225,2664
2024-12-31,OCS,16.97,666917,911
2024-12-31,ODC,42.6933,1103585,2664
2024-12-31,OFIX,17.5,3881368,2664
2024-12-31,OFLX,39.6422,680574,2664
2024-12-31,OFS,6.1707,280295,2664
2024-12-31,OGC,8.1288,73125,2664
2024-12-31,OGEN,12.9,99495,2664
2024-12-31,OIS,4.9,2741153,2664
2024-12-31,OKUR,8.27,1091489,939
2024-12-31,OLB,2.04,64110,2664
2024-12-31,OLOX,298.24,166610,1893
2024-12-31,OM,17.55,423319,1080
2024-12-31,OMER,9.74,2642044,2664
2024-12-31,ONCO,1857.25,150573,719
2024-12-31,ONDS,2.79,425485,1023
2024-12-31,ONEW,17.56,1826545,1232
2024-12-31,ONIT,30.44,1002818,2664
2024-12-31,OOMA,14.21,1122660,2379
2024-12-31,OPAD,3.01,150345,1018
2024-12-31,OPAL,3.36,247094,907
2024-12-31,OPBK,14.639,391506,2664
2024-12-31,OPFI,7.3284,2639877,1032
2024-12-31,OPHC,4.73,151261,2664
2024-12-31,OPRT,3.98,476020,1324
2024-12-31,OPRX,5.28,1179355,2664
2024-12-31,OPTX,3.37,62646,736
2024-12-31,OPXS,7.03,178503,2664
2024-12-31,OPY,62.928,1483651,2664
2024-12-31,ORBS,2.58,71408,658
2024-12-31,ORGO,3.16,1738522,2009
2024-12-31,ORIC,8.17,2813161,1179
2024-12-31,ORKA,18.95,3358558,2664
2024-12-31,ORMP,2.1721,234507,2664
2024-12-31,ORN,7.51,2528550,2664
2024-12-31,ORRF,34.5262,3156276,2664
2024-12-31,OSBC,17.359,3738997,2664
2024-12-31,OSS,3.53,161992,1739
2024-12-31,OSUR,3.58,2683487,2664
2024-12-31,OVBC,23.1485,74709,2664
2024-12-31,OVLY,28.294,240064,2664
2024-12-31,OWLT,4.52,153963,1043
2024-12-31,OZ,76.0,292767,805
2024-12-31,PACK,6.9,1526113,1712
2024-12-31,PAHC,20.4404,3620456,2664
2024-12-31,PAMT,16.61,305054,2664
2024-12-31,PANL,4.9335,966532,2664
2024-12-31,PARA,336.0,563543,976
2024-12-31,PASG,13.3,155670,1218
2024-12-31,PAYS,3.07,532209,2664
2024-12-31,PBAM,57.0,121925,2664
2024-12-31,PBFS,11.46,249265,1373
2024-12-31,PBM,665.625,568921,767
2024-12-31,PBYI,3.13,1080636,2664
2024-12-31,PCB,18.9064,421022,1607
2024-12-31,PCYO,12.84,448133,2664
2024-12-31,PDEX,45.91,890780,2664
2024-12-31,PDFS,27.5,3639747,2664
2024-12-31,PDLB,12.81,425429,1823
2024-12-31,PDS,59.4,4144190,2664
2024-12-31,PDYN,13.31,1707249,820
2024-12-31,PEBK,29.9216,221523,2664
2024-12-31,PEBO,29.1494,3169757,2664
2024-12-31,PED,15.56,62612,2664
2024-12-31,PEPG,3.83,395407,666
2024-12-31,PERF,3.26,102890,544
2024-12-31,PERI,8.48,2288023,2664
2024-12-31,PESI,10.87,1607476,2664
2024-12-31,PETS,5.0,1062022,2664
2024-12-31,PEVM,15.5,197071,644
2024-12-31,PEW,11.65,630047,244
2024-12-31,PFBC,81.8983,4977793,2664
2024-12-31,PFIS,47.3699,1042477,2664
2024-12-31,PGC,31.6517,2530002,2664
2024-12-31,PHVS,19.02,1268316,981
2024-12-31,PIII,10.4,112591,941
2024-12-31,PKBK,19.5615,384612,2664
2024-12-31,PKE,13.844,794390,2664
2024-12-31,PKOH,25.2265,766063,2664
2024-12-31,PLBC,45.0272,469933,2664
2024-12-31,PLOW,22.179,3173309,2664
2024-12-31,PLPC,128.118,1098316,2664
2024-12-31,PLSE,17.66,2414683,2169
2024-12-31,PLTK,6.3949,3974768,994
2024-12-31,PLUR,4.31,79967,2664
2024-12-31,PMTS,31.17,787201,2322
2024-12-31,PNNT,5.2403,2260724,2664
2024-12-31,PNRG,223.89,1023400,2664
2024-12-31,PODC,2.22,59910,330
2024-12-31,POLA,3.38,63863,2028
2024-12-31,PPIH,15.22,695188,2664
2024-12-31,PPSI,4.15,485948,2664
2024-12-31,PPTA,10.58,4231272,973
2024-12-31,PRFX,16.0,295508,1089
2024-12-31,PRME,2.78,3447827,551
2024-12-31,PROF,7.05,309810,1301
2024-12-31,PROP,7.47,805407,2664
